state,year,quarter,brand,user_count
Assam,2019,1,Huawei,22249
Assam,2019,1,Others,155028
Assam,2020,4,Xiaomi,792324
Assam,2020,4,Vivo,627536
Assam,2020,4,Samsung,465965
Assam,2020,4,Oppo,431650
Assam,2020,4,Realme,271012
Assam,2020,4,Huawei,50719
Assam,2020,4,Motorola,42173
Assam,2020,4,Gionee,41431
Assam,2020,4,Asus,40998
Assam,2020,4,Lenovo,34802
Assam,2020,4,Others,307543
Assam,2020,2,Xiaomi,663323
Assam,2020,2,Vivo,494955
Assam,2020,2,Samsung,388754
Assam,2020,2,Oppo,346884
Assam,2020,2,Realme,204222
Assam,2020,2,Huawei,44120
Assam,2020,2,Motorola,38074
Assam,2020,2,Gionee,37873
Assam,2020,2,Asus,36040
Assam,2020,2,Lenovo,31346
Assam,2020,2,Others,265292
Assam,2020,3,Xiaomi,729048
Assam,2020,3,Vivo,564343
Assam,2020,3,Samsung,427293
Assam,2020,3,Oppo,388827
Assam,2020,3,Realme,236986
Assam,2020,3,Huawei,47619
Assam,2020,3,Motorola,40261
Assam,2020,3,Gionee,39463
Assam,2020,3,Asus,38775
Assam,2020,3,Lenovo,33169
Assam,2020,3,Others,284227
Assam,2020,1,Xiaomi,576697
Assam,2020,1,Vivo,410865
Assam,2020,1,Samsung,337886
Assam,2020,1,Oppo,292242
Assam,2020,1,Realme,167659
Assam,2020,1,Huawei,39212
Assam,2020,1,Motorola,34939
Assam,2020,1,Gionee,33136
Assam,2020,1,Asus,32099
Assam,2020,1,Lenovo,28782
Assam,2020,1,Others,232421
Assam,2022,1,Xiaomi,1094829
Assam,2022,1,Vivo,949299
Assam,2022,1,Oppo,636621
Assam,2022,1,Samsung,577746
Assam,2022,1,Realme,573316
Assam,2022,1,Apple,59621
Assam,2022,1,Tecno,55957
Assam,2022,1,Huawei,54586
Assam,2022,1,OnePlus,52178
Assam,2022,1,Infinix,47589
Assam,2022,1,Others,390847
Assam,2021,4,Xiaomi,1040847
Assam,2021,4,Vivo,889004
Assam,2021,4,Oppo,590804
Assam,2021,4,Samsung,559238
Assam,2021,4,Realme,501363
Assam,2021,4,Huawei,54361
Assam,2021,4,Apple,53459
Assam,2021,4,Tecno,46362
Assam,2021,4,OnePlus,45171
Assam,2021,4,Motorola,43263
Assam,2021,4,Others,385719
Assam,2021,2,Xiaomi,909274
Assam,2021,2,Vivo,753920
Assam,2021,2,Samsung,522765
Assam,2021,2,Oppo,503448
Assam,2021,2,Realme,358841
Assam,2021,2,Huawei,51958
Assam,2021,2,Asus,45364
Assam,2021,2,Motorola,42821
Assam,2021,2,Apple,41622
Assam,2021,2,Gionee,41574
Assam,2021,2,Others,345469
Assam,2021,3,Xiaomi,977013
Assam,2021,3,Vivo,827232
Assam,2021,3,Oppo,549403
Assam,2021,3,Samsung,540646
Assam,2021,3,Realme,422801
Assam,2021,3,Huawei,56098
Assam,2021,3,Apple,45531
Assam,2021,3,Gionee,44481
Assam,2021,3,Asus,43763
Assam,2021,3,Motorola,42384
Assam,2021,3,Others,369128
Assam,2021,1,Xiaomi,852998
Assam,2021,1,Vivo,692740
Assam,2021,1,Samsung,495482
Assam,2021,1,Oppo,467440
Assam,2021,1,Realme,303919
Assam,2021,1,Huawei,53218
Assam,2021,1,Asus,46880
Assam,2021,1,Motorola,43119
Assam,2021,1,Gionee,41879
Assam,2021,1,Apple,37442
Assam,2021,1,Others,323331
Assam,2018,4,Xiaomi,277115
Assam,2018,4,Vivo,169404
Assam,2018,4,Samsung,167786
Assam,2018,4,Oppo,122447
Assam,2018,4,Realme,70255
Assam,2018,4,Motorola,21507
Assam,2018,4,Lenovo,20275
Assam,2018,4,Gionee,20028
Assam,2018,4,Asus,19175
Assam,2018,4,Huawei,17882
Assam,2018,4,Others,133347
Assam,2018,2,Xiaomi,152839
Assam,2018,2,Samsung,89734
Assam,2018,2,Vivo,80455
Assam,2018,2,Oppo,62688
Assam,2018,2,Realme,38933
Assam,2018,2,Lenovo,13092
Assam,2018,2,Motorola,12862
Assam,2018,2,Gionee,12545
Assam,2018,2,Asus,11093
Assam,2018,2,Apple,11044
Assam,2018,2,Others,85761
Assam,2018,3,Xiaomi,210185
Assam,2018,3,Samsung,125434
Assam,2018,3,Vivo,119540
Assam,2018,3,Oppo,88721
Assam,2018,3,Realme,53089
Assam,2018,3,Motorola,17022
Assam,2018,3,Gionee,17020
Assam,2018,3,Lenovo,15831
Assam,2018,3,Asus,14498
Assam,2018,3,Apple,13471
Assam,2018,3,Others,109991
Assam,2018,1,Xiaomi,101793
Assam,2018,1,Samsung,61603
Assam,2018,1,Vivo,50781
Assam,2018,1,Oppo,40778
Assam,2018,1,Realme,26387
Assam,2018,1,Lenovo,9294
Assam,2018,1,Gionee,9094
Assam,2018,1,Motorola,8922
Assam,2018,1,Apple,8319
Assam,2018,1,Asus,7905
Assam,2018,1,Others,60361
Nagaland,2019,4,Xiaomi,27943
Nagaland,2019,4,Vivo,14840
Nagaland,2019,4,Samsung,13324
Nagaland,2019,4,Oppo,10459
Nagaland,2019,4,Realme,4629
Nagaland,2019,4,Gionee,2287
Nagaland,2019,4,Apple,2200
Nagaland,2019,4,Huawei,2151
Nagaland,2019,4,Asus,1783
Nagaland,2019,4,Lenovo,1598
Nagaland,2019,4,Others,11910
Nagaland,2019,2,Xiaomi,19602
Nagaland,2019,2,Vivo,10442
Nagaland,2019,2,Samsung,10090
Nagaland,2019,2,Oppo,7328
Nagaland,2019,2,Realme,3058
Nagaland,2019,2,Gionee,1735
Nagaland,2019,2,Apple,1641
Nagaland,2019,2,Huawei,1454
Nagaland,2019,2,Asus,1388
Nagaland,2019,2,Lenovo,1342
Nagaland,2019,2,Others,8811
Nagaland,2019,3,Xiaomi,23840
Nagaland,2019,3,Vivo,12573
Nagaland,2019,3,Samsung,11629
Nagaland,2019,3,Oppo,8798
Nagaland,2019,3,Realme,3780
Nagaland,2019,3,Gionee,2031
Nagaland,2019,3,Apple,1939
Nagaland,2019,3,Huawei,1826
Nagaland,2019,3,Asus,1716
Nagaland,2019,3,Lenovo,1459
Nagaland,2019,3,Others,10486
Nagaland,2019,1,Xiaomi,15755
Nagaland,2019,1,Vivo,8172
Nagaland,2019,1,Samsung,8129
Nagaland,2019,1,Oppo,5736
Nagaland,2019,1,Realme,2537
Nagaland,2019,1,Gionee,1456
Nagaland,2019,1,Apple,1390
Nagaland,2019,1,Lenovo,1166
Nagaland,2019,1,Huawei,1124
Nagaland,2019,1,Asus,1053
Nagaland,2019,1,Others,7393
Nagaland,2020,4,Xiaomi,60222
Nagaland,2020,4,Vivo,32251
Nagaland,2020,4,Samsung,25567
Nagaland,2020,4,Oppo,22237
Nagaland,2020,4,Realme,11862
Nagaland,2020,4,Huawei,4083
Nagaland,2020,4,Apple,3816
Nagaland,2020,4,Gionee,3711
Nagaland,2020,4,Asus,3257
Nagaland,2020,4,Micromax,2988
Nagaland,2020,4,Others,22194
Nagaland,2020,2,Xiaomi,39533
Nagaland,2020,2,Vivo,21565
Nagaland,2020,2,Samsung,17859
Nagaland,2020,2,Oppo,15078
Nagaland,2020,2,Realme,7202
Nagaland,2020,2,Huawei,2861
Nagaland,2020,2,Gionee,2853
Nagaland,2020,2,Apple,2738
Nagaland,2020,2,Asus,2406
Nagaland,2020,2,Micromax,2075
Nagaland,2020,2,Others,16035
Nagaland,2020,3,Xiaomi,54400
Nagaland,2020,3,Vivo,28624
Nagaland,2020,3,Samsung,22931
Nagaland,2020,3,Oppo,19865
Nagaland,2020,3,Realme,10225
Nagaland,2020,3,Huawei,3789
Nagaland,2020,3,Gionee,3469
Nagaland,2020,3,Apple,3401
Nagaland,2020,3,Asus,3088
Nagaland,2020,3,Micromax,2778
Nagaland,2020,3,Others,20536
Nagaland,2020,1,Xiaomi,32305
Nagaland,2020,1,Vivo,17452
Nagaland,2020,1,Samsung,15066
Nagaland,2020,1,Oppo,12210
Nagaland,2020,1,Realme,5659
Nagaland,2020,1,Apple,2480
Nagaland,2020,1,Huawei,2443
Nagaland,2020,1,Gionee,2380
Nagaland,2020,1,Asus,2036
Nagaland,2020,1,Lenovo,1753
Nagaland,2020,1,Others,13359
Nagaland,2022,1,Xiaomi,86500
Nagaland,2022,1,Vivo,48861
Nagaland,2022,1,Samsung,33311
Nagaland,2022,1,Oppo,32385
Nagaland,2022,1,Realme,24725
Nagaland,2022,1,Apple,5724
Nagaland,2022,1,Huawei,4682
Nagaland,2022,1,Gionee,3847
Nagaland,2022,1,Infinix,3655
Nagaland,2022,1,Asus,3422
Nagaland,2022,1,Others,29371
Nagaland,2021,4,Xiaomi,81701
Nagaland,2021,4,Vivo,45835
Nagaland,2021,4,Samsung,32050
Nagaland,2021,4,Oppo,30262
Nagaland,2021,4,Realme,21734
Nagaland,2021,4,Apple,5329
Nagaland,2021,4,Huawei,4595
Nagaland,2021,4,Gionee,3855
Nagaland,2021,4,Asus,3465
Nagaland,2021,4,Infinix,3191
Nagaland,2021,4,Others,27973
Nagaland,2021,2,Xiaomi,69897
Nagaland,2021,2,Vivo,38629
Nagaland,2021,2,Samsung,29348
Nagaland,2021,2,Oppo,25763
Nagaland,2021,2,Realme,15567
Nagaland,2021,2,Apple,4432
Nagaland,2021,2,Huawei,4355
Nagaland,2021,2,Gionee,3847
Nagaland,2021,2,Asus,3569
Nagaland,2021,2,Micromax,2956
Nagaland,2021,2,Others,24974
Nagaland,2021,3,Xiaomi,75533
Nagaland,2021,3,Vivo,42814
Nagaland,2021,3,Samsung,30669
Nagaland,2021,3,Oppo,28344
Nagaland,2021,3,Realme,18070
Nagaland,2021,3,Apple,4751
Nagaland,2021,3,Huawei,4623
Nagaland,2021,3,Gionee,4004
Nagaland,2021,3,Asus,3519
Nagaland,2021,3,Micromax,2857
Nagaland,2021,3,Others,26613
Nagaland,2021,1,Xiaomi,65272
Nagaland,2021,1,Vivo,35635
Nagaland,2021,1,Samsung,27338
Nagaland,2021,1,Oppo,24014
Nagaland,2021,1,Realme,13266
Nagaland,2021,1,Huawei,4306
Nagaland,2021,1,Apple,4121
Nagaland,2021,1,Gionee,3806
Nagaland,2021,1,Asus,3633
Nagaland,2021,1,Micromax,3039
Nagaland,2021,1,Others,23378
Nagaland,2018,4,Xiaomi,12421
Nagaland,2018,4,Samsung,6536
Nagaland,2018,4,Vivo,6312
Nagaland,2018,4,Oppo,4430
Nagaland,2018,4,Realme,2036
Nagaland,2018,4,Gionee,1152
Nagaland,2018,4,Apple,1148
Nagaland,2018,4,Lenovo,1024
Nagaland,2018,4,Huawei,849
Nagaland,2018,4,Asus,840
Nagaland,2018,4,Others,6249
Nagaland,2018,2,Xiaomi,6300
Nagaland,2018,2,Samsung,3501
Nagaland,2018,2,Vivo,2875
Nagaland,2018,2,Oppo,2141
Nagaland,2018,2,Realme,1062
Nagaland,2018,2,Apple,685
Nagaland,2018,2,Gionee,660
Nagaland,2018,2,Lenovo,624
Nagaland,2018,2,Micromax,550
Nagaland,2018,2,Motorola,402
Nagaland,2018,2,Others,3636
Nagaland,2018,3,Xiaomi,9037
Nagaland,2018,3,Samsung,4899
Nagaland,2018,3,Vivo,4414
Nagaland,2018,3,Oppo,3161
Nagaland,2018,3,Realme,1524
Nagaland,2018,3,Gionee,952
Nagaland,2018,3,Apple,897
Nagaland,2018,3,Lenovo,826
Nagaland,2018,3,Micromax,747
Nagaland,2018,3,Huawei,616
Nagaland,2018,3,Others,5017
Nagaland,2018,1,Xiaomi,4166
Nagaland,2018,1,Samsung,2382
Nagaland,2018,1,Vivo,1872
Nagaland,2018,1,Oppo,1342
Nagaland,2018,1,Realme,725
Nagaland,2018,1,Apple,467
Nagaland,2018,1,Gionee,445
Nagaland,2018,1,Lenovo,432
Nagaland,2018,1,Micromax,346
Nagaland,2018,1,Motorola,298
Nagaland,2018,1,Others,2599
Gujarat,2019,4,Xiaomi,2194279
Gujarat,2019,4,Samsung,1961599
Gujarat,2019,4,Vivo,1944394
Gujarat,2019,4,Oppo,1262789
Gujarat,2019,4,Realme,362885
Gujarat,2019,4,Apple,353958
Gujarat,2019,4,OnePlus,206534
Gujarat,2019,4,Lenovo,169920
Gujarat,2019,4,Motorola,147476
Gujarat,2019,4,Huawei,111054
Gujarat,2019,4,Others,608911
Gujarat,2019,2,Xiaomi,1819154
Gujarat,2019,2,Samsung,1612210
Gujarat,2019,2,Vivo,1487567
Gujarat,2019,2,Oppo,976688
Gujarat,2019,2,Apple,301303
Gujarat,2019,2,Realme,281975
Gujarat,2019,2,OnePlus,180243
Gujarat,2019,2,Lenovo,158443
Gujarat,2019,2,Motorola,134995
Gujarat,2019,2,Huawei,92218
Gujarat,2019,2,Others,529849
Gujarat,2019,3,Xiaomi,2007322
Gujarat,2019,3,Samsung,1784247
Gujarat,2019,3,Vivo,1706171
Gujarat,2019,3,Oppo,1111618
Gujarat,2019,3,Apple,330663
Gujarat,2019,3,Realme,318122
Gujarat,2019,3,OnePlus,194687
Gujarat,2019,3,Lenovo,161748
Gujarat,2019,3,Motorola,141326
Gujarat,2019,3,Huawei,102241
Gujarat,2019,3,Others,571154
Gujarat,2019,1,Xiaomi,1611706
Gujarat,2019,1,Samsung,1419211
Gujarat,2019,1,Vivo,1271697
Gujarat,2019,1,Oppo,837507
Gujarat,2019,1,Apple,266733
Gujarat,2019,1,Realme,248960
Gujarat,2019,1,OnePlus,164369
Gujarat,2019,1,Lenovo,143180
Gujarat,2019,1,Motorola,124721
Gujarat,2019,1,Huawei,81525
Gujarat,2019,1,Others,482927
Gujarat,2020,4,Vivo,3159752
Gujarat,2020,4,Xiaomi,2998305
Gujarat,2020,4,Samsung,2800655
Gujarat,2020,4,Oppo,2016643
Gujarat,2020,4,Realme,592948
Gujarat,2020,4,Apple,456563
Gujarat,2020,4,OnePlus,249222
Gujarat,2020,4,Lenovo,223106
Gujarat,2020,4,Motorola,170289
Gujarat,2020,4,Huawei,144035
Gujarat,2020,4,Others,793685
Gujarat,2020,2,Xiaomi,2596510
Gujarat,2020,2,Vivo,2517289
Gujarat,2020,2,Samsung,2358840
Gujarat,2020,2,Oppo,1638925
Gujarat,2020,2,Realme,464677
Gujarat,2020,2,Apple,399962
Gujarat,2020,2,OnePlus,225499
Gujarat,2020,2,Lenovo,199446
Gujarat,2020,2,Motorola,159087
Gujarat,2020,2,Huawei,128197
Gujarat,2020,2,Others,704225
Gujarat,2020,3,Vivo,2833786
Gujarat,2020,3,Xiaomi,2792901
Gujarat,2020,3,Samsung,2570866
Gujarat,2020,3,Oppo,1827108
Gujarat,2020,3,Realme,525717
Gujarat,2020,3,Apple,425591
Gujarat,2020,3,OnePlus,236755
Gujarat,2020,3,Lenovo,211958
Gujarat,2020,3,Motorola,164618
Gujarat,2020,3,Huawei,135946
Gujarat,2020,3,Others,742601
Gujarat,2020,1,Xiaomi,2375291
Gujarat,2020,1,Vivo,2206536
Gujarat,2020,1,Samsung,2139753
Gujarat,2020,1,Oppo,1429059
Gujarat,2020,1,Realme,411217
Gujarat,2020,1,Apple,377075
Gujarat,2020,1,OnePlus,216733
Gujarat,2020,1,Lenovo,183981
Gujarat,2020,1,Motorola,152517
Gujarat,2020,1,Huawei,119412
Gujarat,2020,1,Others,648269
Gujarat,2022,1,Vivo,4996272
Gujarat,2022,1,Xiaomi,3842766
Gujarat,2022,1,Samsung,3511762
Gujarat,2022,1,Oppo,2996365
Gujarat,2022,1,Realme,1272108
Gujarat,2022,1,Apple,693504
Gujarat,2022,1,OnePlus,441053
Gujarat,2022,1,Tecno,223305
Gujarat,2022,1,Lenovo,203354
Gujarat,2022,1,Motorola,174739
Gujarat,2022,1,Others,910086
Gujarat,2021,4,Vivo,4645259
Gujarat,2021,4,Xiaomi,3700589
Gujarat,2021,4,Samsung,3390165
Gujarat,2021,4,Oppo,2791203
Gujarat,2021,4,Realme,1116664
Gujarat,2021,4,Apple,635160
Gujarat,2021,4,OnePlus,397948
Gujarat,2021,4,Lenovo,199946
Gujarat,2021,4,Tecno,187064
Gujarat,2021,4,Motorola,174499
Gujarat,2021,4,Others,900704
Gujarat,2021,2,Vivo,3834323
Gujarat,2021,2,Xiaomi,3362430
Gujarat,2021,2,Samsung,3154317
Gujarat,2021,2,Oppo,2364362
Gujarat,2021,2,Realme,790357
Gujarat,2021,2,Apple,529166
Gujarat,2021,2,OnePlus,293085
Gujarat,2021,2,Lenovo,218253
Gujarat,2021,2,Motorola,173429
Gujarat,2021,2,Huawei,146703
Gujarat,2021,2,Others,869556
Gujarat,2021,3,Vivo,4261214
Gujarat,2021,3,Xiaomi,3544088
Gujarat,2021,3,Samsung,3267319
Gujarat,2021,3,Oppo,2580826
Gujarat,2021,3,Realme,932371
Gujarat,2021,3,Apple,569577
Gujarat,2021,3,OnePlus,345805
Gujarat,2021,3,Lenovo,210237
Gujarat,2021,3,Motorola,172358
Gujarat,2021,3,Tecno,161791
Gujarat,2021,3,Others,901175
Gujarat,2021,1,Vivo,3492512
Gujarat,2021,1,Xiaomi,3197714
Gujarat,2021,1,Samsung,2987011
Gujarat,2021,1,Oppo,2188804
Gujarat,2021,1,Realme,666628
Gujarat,2021,1,Apple,489078
Gujarat,2021,1,OnePlus,264150
Gujarat,2021,1,Lenovo,224880
Gujarat,2021,1,Motorola,174216
Gujarat,2021,1,Huawei,149907
Gujarat,2021,1,Others,835226
Gujarat,2018,4,Xiaomi,1363826
Gujarat,2018,4,Samsung,1194869
Gujarat,2018,4,Vivo,1025717
Gujarat,2018,4,Oppo,679260
Gujarat,2018,4,Apple,230209
Gujarat,2018,4,Realme,212094
Gujarat,2018,4,OnePlus,145412
Gujarat,2018,4,Lenovo,127399
Gujarat,2018,4,Motorola,112287
Gujarat,2018,4,Huawei,68005
Gujarat,2018,4,Others,419962
Gujarat,2018,2,Xiaomi,877057
Gujarat,2018,2,Samsung,771605
Gujarat,2018,2,Vivo,588311
Gujarat,2018,2,Oppo,406366
Gujarat,2018,2,Apple,158941
Gujarat,2018,2,Realme,139735
Gujarat,2018,2,OnePlus,104673
Gujarat,2018,2,Lenovo,94848
Gujarat,2018,2,Motorola,82342
Gujarat,2018,2,Huawei,42387
Gujarat,2018,2,Others,299560
Gujarat,2018,3,Xiaomi,1090580
Gujarat,2018,3,Samsung,952941
Gujarat,2018,3,Vivo,773925
Gujarat,2018,3,Oppo,521622
Gujarat,2018,3,Apple,186759
Gujarat,2018,3,Realme,171742
Gujarat,2018,3,OnePlus,121797
Gujarat,2018,3,Lenovo,107576
Gujarat,2018,3,Motorola,95285
Gujarat,2018,3,Huawei,53733
Gujarat,2018,3,Others,357223
Gujarat,2018,1,Xiaomi,655082
Gujarat,2018,1,Samsung,589816
Gujarat,2018,1,Vivo,424397
Gujarat,2018,1,Oppo,297896
Gujarat,2018,1,Apple,124833
Gujarat,2018,1,Realme,107796
Gujarat,2018,1,OnePlus,85786
Gujarat,2018,1,Lenovo,74654
Gujarat,2018,1,Motorola,65692
Gujarat,2018,1,Huawei,32104
Gujarat,2018,1,Others,231992
Jharkhand,2019,4,Xiaomi,958796
Jharkhand,2019,4,Samsung,618075
Jharkhand,2019,4,Vivo,492621
Jharkhand,2019,4,Oppo,389871
Jharkhand,2019,4,Realme,239962
Jharkhand,2019,4,Motorola,71932
Jharkhand,2019,4,Lenovo,56013
Jharkhand,2019,4,Huawei,48020
Jharkhand,2019,4,Apple,40330
Jharkhand,2019,4,Gionee,38155
Jharkhand,2019,4,Others,327596
Jharkhand,2019,2,Xiaomi,756561
Jharkhand,2019,2,Samsung,502067
Jharkhand,2019,2,Vivo,370526
Jharkhand,2019,2,Oppo,299074
Jharkhand,2019,2,Realme,172512
Jharkhand,2019,2,Motorola,63263
Jharkhand,2019,2,Lenovo,53654
Jharkhand,2019,2,Huawei,37887
Jharkhand,2019,2,Apple,34097
Jharkhand,2019,2,Micromax,33592
Jharkhand,2019,2,Others,281621
Jharkhand,2019,3,Xiaomi,851598
Jharkhand,2019,3,Samsung,555632
Jharkhand,2019,3,Vivo,426014
Jharkhand,2019,3,Oppo,340074
Jharkhand,2019,3,Realme,200809
Jharkhand,2019,3,Motorola,67287
Jharkhand,2019,3,Lenovo,53451
Jharkhand,2019,3,Huawei,42992
Jharkhand,2019,3,Apple,37364
Jharkhand,2019,3,Gionee,35479
Jharkhand,2019,3,Others,304811
Jharkhand,2019,1,Xiaomi,661118
Jharkhand,2019,1,Samsung,438467
Jharkhand,2019,1,Vivo,315631
Jharkhand,2019,1,Oppo,254670
Jharkhand,2019,1,Realme,150137
Jharkhand,2019,1,Motorola,57711
Jharkhand,2019,1,Lenovo,49332
Jharkhand,2019,1,Huawei,33019
Jharkhand,2019,1,Micromax,32461
Jharkhand,2019,1,Apple,30369
Jharkhand,2019,1,Others,256414
Jharkhand,2020,4,Xiaomi,1396020
Jharkhand,2020,4,Samsung,897105
Jharkhand,2020,4,Vivo,825984
Jharkhand,2020,4,Oppo,619048
Jharkhand,2020,4,Realme,426528
Jharkhand,2020,4,Motorola,89524
Jharkhand,2020,4,Lenovo,69536
Jharkhand,2020,4,Huawei,65253
Jharkhand,2020,4,Apple,52483
Jharkhand,2020,4,Gionee,44265
Jharkhand,2020,4,Others,432192
Jharkhand,2020,2,Xiaomi,1173662
Jharkhand,2020,2,Samsung,747993
Jharkhand,2020,2,Vivo,646094
Jharkhand,2020,2,Oppo,500447
Jharkhand,2020,2,Realme,324410
Jharkhand,2020,2,Motorola,80707
Jharkhand,2020,2,Lenovo,62936
Jharkhand,2020,2,Huawei,56895
Jharkhand,2020,2,Apple,46009
Jharkhand,2020,2,Gionee,40449
Jharkhand,2020,2,Others,381433
Jharkhand,2020,3,Xiaomi,1282150
Jharkhand,2020,3,Samsung,820590
Jharkhand,2020,3,Vivo,738721
Jharkhand,2020,3,Oppo,558559
Jharkhand,2020,3,Realme,373131
Jharkhand,2020,3,Motorola,85215
Jharkhand,2020,3,Lenovo,66247
Jharkhand,2020,3,Huawei,60940
Jharkhand,2020,3,Apple,49073
Jharkhand,2020,3,Micromax,42087
Jharkhand,2020,3,Others,403314
Jharkhand,2020,1,Xiaomi,1062496
Jharkhand,2020,1,Samsung,679288
Jharkhand,2020,1,Vivo,564210
Jharkhand,2020,1,Oppo,441507
Jharkhand,2020,1,Realme,281656
Jharkhand,2020,1,Motorola,76028
Jharkhand,2020,1,Lenovo,59716
Jharkhand,2020,1,Huawei,52664
Jharkhand,2020,1,Apple,43622
Jharkhand,2020,1,Gionee,37894
Jharkhand,2020,1,Others,352312
Jharkhand,2022,1,Xiaomi,1869656
Jharkhand,2022,1,Vivo,1293214
Jharkhand,2022,1,Samsung,1130720
Jharkhand,2022,1,Oppo,915649
Jharkhand,2022,1,Realme,888356
Jharkhand,2022,1,Motorola,93032
Jharkhand,2022,1,Tecno,86837
Jharkhand,2022,1,Apple,85280
Jharkhand,2022,1,Infinix,83718
Jharkhand,2022,1,OnePlus,79779
Jharkhand,2022,1,Others,499034
Jharkhand,2021,4,Xiaomi,1792304
Jharkhand,2021,4,Vivo,1201048
Jharkhand,2021,4,Samsung,1090678
Jharkhand,2021,4,Oppo,850118
Jharkhand,2021,4,Realme,778246
Jharkhand,2021,4,Motorola,92683
Jharkhand,2021,4,Apple,77092
Jharkhand,2021,4,Infinix,74147
Jharkhand,2021,4,Tecno,72058
Jharkhand,2021,4,OnePlus,69097
Jharkhand,2021,4,Others,498725
Jharkhand,2021,2,Xiaomi,1595475
Jharkhand,2021,2,Samsung,1010689
Jharkhand,2021,2,Vivo,997874
Jharkhand,2021,2,Oppo,721124
Jharkhand,2021,2,Realme,562271
Jharkhand,2021,2,Motorola,91906
Jharkhand,2021,2,Lenovo,67445
Jharkhand,2021,2,Huawei,67061
Jharkhand,2021,2,Apple,60783
Jharkhand,2021,2,Tecno,51242
Jharkhand,2021,2,Others,475633
Jharkhand,2021,3,Xiaomi,1700564
Jharkhand,2021,3,Vivo,1106458
Jharkhand,2021,3,Samsung,1050011
Jharkhand,2021,3,Oppo,786674
Jharkhand,2021,3,Realme,657093
Jharkhand,2021,3,Motorola,91051
Jharkhand,2021,3,Huawei,70081
Jharkhand,2021,3,Apple,65816
Jharkhand,2021,3,Lenovo,64742
Jharkhand,2021,3,Tecno,62476
Jharkhand,2021,3,Others,496877
Jharkhand,2021,1,Xiaomi,1499838
Jharkhand,2021,1,Samsung,957520
Jharkhand,2021,1,Vivo,914415
Jharkhand,2021,1,Oppo,671681
Jharkhand,2021,1,Realme,479676
Jharkhand,2021,1,Motorola,91888
Jharkhand,2021,1,Lenovo,69885
Jharkhand,2021,1,Huawei,68272
Jharkhand,2021,1,Apple,56181
Jharkhand,2021,1,Asus,45472
Jharkhand,2021,1,Others,458221
Jharkhand,2018,4,Xiaomi,554142
Jharkhand,2018,4,Samsung,369713
Jharkhand,2018,4,Vivo,255185
Jharkhand,2018,4,Oppo,206848
Jharkhand,2018,4,Realme,126956
Jharkhand,2018,4,Motorola,51123
Jharkhand,2018,4,Lenovo,44254
Jharkhand,2018,4,Micromax,29297
Jharkhand,2018,4,Huawei,26995
Jharkhand,2018,4,Apple,26662
Jharkhand,2018,4,Others,222774
Jharkhand,2018,2,Xiaomi,346963
Jharkhand,2018,2,Samsung,235805
Jharkhand,2018,2,Vivo,146983
Jharkhand,2018,2,Oppo,123963
Jharkhand,2018,2,Realme,81803
Jharkhand,2018,2,Motorola,35938
Jharkhand,2018,2,Lenovo,33606
Jharkhand,2018,2,Micromax,24983
Jharkhand,2018,2,Gionee,20827
Jharkhand,2018,2,Apple,19462
Jharkhand,2018,2,Others,160266
Jharkhand,2018,3,Xiaomi,439833
Jharkhand,2018,3,Samsung,295383
Jharkhand,2018,3,Vivo,193869
Jharkhand,2018,3,Oppo,159229
Jharkhand,2018,3,Realme,101952
Jharkhand,2018,3,Motorola,42958
Jharkhand,2018,3,Lenovo,37476
Jharkhand,2018,3,Micromax,26503
Jharkhand,2018,3,Gionee,23944
Jharkhand,2018,3,Apple,22649
Jharkhand,2018,3,Others,188566
Jharkhand,2018,1,Xiaomi,245371
Jharkhand,2018,1,Samsung,170317
Jharkhand,2018,1,Vivo,101130
Jharkhand,2018,1,Oppo,86879
Jharkhand,2018,1,Realme,59659
Jharkhand,2018,1,Motorola,26486
Jharkhand,2018,1,Lenovo,25424
Jharkhand,2018,1,Micromax,18526
Jharkhand,2018,1,Gionee,15944
Jharkhand,2018,1,Apple,15303
Jharkhand,2018,1,Others,120723
Madhya Pradesh,2019,4,Xiaomi,2450683
Madhya Pradesh,2019,4,Vivo,1711918
Madhya Pradesh,2019,4,Samsung,1704518
Madhya Pradesh,2019,4,Oppo,1069906
Madhya Pradesh,2019,4,Realme,529253
Madhya Pradesh,2019,4,Motorola,165303
Madhya Pradesh,2019,4,Apple,150743
Madhya Pradesh,2019,4,Micromax,136341
Madhya Pradesh,2019,4,OnePlus,127622
Madhya Pradesh,2019,4,Huawei,125734
Madhya Pradesh,2019,4,Others,993220
Madhya Pradesh,2019,2,Xiaomi,1936039
Madhya Pradesh,2019,2,Samsung,1385430
Madhya Pradesh,2019,2,Vivo,1303162
Madhya Pradesh,2019,2,Oppo,827579
Madhya Pradesh,2019,2,Realme,396497
Madhya Pradesh,2019,2,Motorola,145364
Madhya Pradesh,2019,2,Apple,127711
Madhya Pradesh,2019,2,Micromax,120323
Madhya Pradesh,2019,2,OnePlus,111156
Madhya Pradesh,2019,2,Lenovo,103102
Madhya Pradesh,2019,2,Others,844809
Madhya Pradesh,2019,3,Xiaomi,2182732
Madhya Pradesh,2019,3,Samsung,1532795
Madhya Pradesh,2019,3,Vivo,1494051
Madhya Pradesh,2019,3,Oppo,939484
Madhya Pradesh,2019,3,Realme,456103
Madhya Pradesh,2019,3,Motorola,154465
Madhya Pradesh,2019,3,Apple,139917
Madhya Pradesh,2019,3,Micromax,129516
